OrderID,ProductID,UnitPrice,Quantity,Discount (%),OrderDate,ShippedDate,CompanyName,ContactName,ContactTitle,City,Country,LastName,Employee Name,Title,HireDate,City.1,Shipping Company,Gross Revenue,Discount ($),Net Revenue,Days to Ship
10932,75,7.75,20,0.1,1998-03-06,1998-03-24,Bon app',Laurence Lebihan,Owner,Marseille,France,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,155.0,15.500000230967999,139.499999769032,18.0
10933,53,32.8,2,0.0,1998-03-06,1998-03-16,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,65.5999984741211,0.0,65.5999984741211,10.0
10933,61,28.5,30,0.0,1998-03-06,1998-03-16,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,855.0,0.0,855.0,10.0
10934,6,25.0,20,0.0,1998-03-09,1998-03-12,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,500.0,0.0,500.0,3.0
10935,1,18.0,21,0.0,1998-03-09,1998-03-18,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,378.0,0.0,378.0,9.0
10935,18,62.5,4,0.25,1998-03-09,1998-03-18,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,250.0,62.5,187.5,9.0
10935,23,9.0,8,0.25,1998-03-09,1998-03-18,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,72.0,18.0,54.0,9.0
10936,36,19.0,30,0.2,1998-03-09,1998-03-18,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,570.0,114.00000169873238,455.9999983012676,9.0
10937,28,45.6,8,0.0,1998-03-10,1998-03-13,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,364.79998779296875,0.0,364.79998779296875,3.0
10937,34,14.0,20,0.0,1998-03-10,1998-03-13,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,280.0,0.0,280.0,3.0
10938,13,6.0,20,0.25,1998-03-10,1998-03-16,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,120.0,30.0,90.0,6.0
10938,43,46.0,24,0.25,1998-03-10,1998-03-16,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,1104.0,276.0,828.0,6.0
10938,60,34.0,49,0.25,1998-03-10,1998-03-16,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,1666.0,416.5,1249.5,6.0
10938,71,21.5,35,0.25,1998-03-10,1998-03-16,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,752.5,188.125,564.375,6.0
10939,2,19.0,10,0.15,1998-03-10,1998-03-13,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,190.0,28.50000113248825,161.49999886751175,3.0
10939,67,14.0,40,0.15,1998-03-10,1998-03-13,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,560.0,84.00000333786011,475.9999966621399,3.0
10940,7,30.0,8,0.0,1998-03-11,1998-03-23,Bon app',Laurence Lebihan,Owner,Marseille,France,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,240.0,0.0,240.0,12.0
10940,13,6.0,20,0.0,1998-03-11,1998-03-23,Bon app',Laurence Lebihan,Owner,Marseille,France,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,120.0,0.0,120.0,12.0
10941,31,12.5,44,0.25,1998-03-11,1998-03-20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,King,Robert,Sales Representative,1994-01-02,London,United Package,550.0,137.5,412.5,9.0
10941,62,49.3,30,0.25,1998-03-11,1998-03-20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,King,Robert,Sales Representative,1994-01-02,London,United Package,1478.9999771118164,369.7499942779541,1109.2499828338623,9.0
10941,68,12.5,80,0.25,1998-03-11,1998-03-20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,King,Robert,Sales Representative,1994-01-02,London,United Package,1000.0,250.0,750.0,9.0
10941,72,34.8,50,0.0,1998-03-11,1998-03-20,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,King,Robert,Sales Representative,1994-01-02,London,United Package,1739.9999618530273,0.0,1739.9999618530273,9.0
10942,49,20.0,28,0.0,1998-03-11,1998-03-18,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Dodsworth,Anne,Sales Representative,1994-11-15,London,Federal Shipping,560.0,0.0,560.0,7.0
10943,13,6.0,15,0.0,1998-03-11,1998-03-19,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,90.0,0.0,90.0,8.0
10943,22,21.0,21,0.0,1998-03-11,1998-03-19,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,441.0,0.0,441.0,8.0
10943,46,12.0,15,0.0,1998-03-11,1998-03-19,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,180.0,0.0,180.0,8.0
10944,11,21.0,5,0.25,1998-03-12,1998-03-13,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,105.0,26.25,78.75,1.0
10944,44,19.45,18,0.25,1998-03-12,1998-03-13,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,350.10001373291016,87.52500343322754,262.5750102996826,1.0
10944,56,38.0,18,0.0,1998-03-12,1998-03-13,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,684.0,0.0,684.0,1.0
10945,13,6.0,20,0.0,1998-03-12,1998-03-18,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,120.0,0.0,120.0,6.0
10945,31,12.5,10,0.0,1998-03-12,1998-03-18,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,125.0,0.0,125.0,6.0
10946,10,31.0,25,0.0,1998-03-12,1998-03-19,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,775.0,0.0,775.0,7.0
10946,24,4.5,25,0.0,1998-03-12,1998-03-19,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,112.5,0.0,112.5,7.0
10946,77,13.0,40,0.0,1998-03-12,1998-03-19,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,520.0,0.0,520.0,7.0
10947,59,55.0,4,0.0,1998-03-13,1998-03-16,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,220.0,0.0,220.0,3.0
10948,50,16.25,9,0.0,1998-03-13,1998-03-19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,146.25,0.0,146.25,6.0
10948,51,53.0,40,0.0,1998-03-13,1998-03-19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,2120.0,0.0,2120.0,6.0
10948,55,24.0,4,0.0,1998-03-13,1998-03-19,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,96.0,0.0,96.0,6.0
10949,6,25.0,12,0.0,1998-03-13,1998-03-17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,300.0,0.0,300.0,4.0
10949,10,31.0,30,0.0,1998-03-13,1998-03-17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,930.0,0.0,930.0,4.0
10949,17,39.0,6,0.0,1998-03-13,1998-03-17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,234.0,0.0,234.0,4.0
10949,62,49.3,60,0.0,1998-03-13,1998-03-17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,2957.999954223633,0.0,2957.999954223633,4.0
10950,4,22.0,5,0.0,1998-03-16,1998-03-23,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,110.0,0.0,110.0,7.0
10951,33,2.5,15,0.05,1998-03-16,1998-04-07,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,37.5,1.8750000279396772,35.62499997206032,22.0
10951,41,9.65,6,0.05,1998-03-16,1998-04-07,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,57.89999771118164,2.894999928697942,55.0049977824837,22.0
10951,75,7.75,50,0.05,1998-03-16,1998-04-07,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,387.5,19.375000288709998,368.12499971129,22.0
10952,6,25.0,16,0.05,1998-03-16,1998-03-24,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,400.0,20.000000298023224,379.9999997019768,8.0
10952,28,45.6,2,0.0,1998-03-16,1998-03-24,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,91.19999694824219,0.0,91.19999694824219,8.0
10953,20,81.0,50,0.05,1998-03-16,1998-03-25,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,4050.0,202.50000301748514,3847.499996982515,9.0
10953,31,12.5,50,0.05,1998-03-16,1998-03-25,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,625.0,31.250000465661287,593.7499995343387,9.0
10954,16,17.45,28,0.15,1998-03-17,1998-03-20,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,488.6000213623047,73.29000611662877,415.3100152456759,3.0
10954,31,12.5,25,0.15,1998-03-17,1998-03-20,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,312.5,46.87500186264515,265.62499813735485,3.0
10954,45,9.5,30,0.0,1998-03-17,1998-03-20,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,285.0,0.0,285.0,3.0
10954,60,34.0,24,0.15,1998-03-17,1998-03-20,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,816.0,122.40000486373901,693.599995136261,3.0
10955,75,7.75,12,0.2,1998-03-17,1998-03-20,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,93.0,18.600000277161598,74.3999997228384,3.0
10956,21,10.0,12,0.0,1998-03-17,1998-03-20,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,120.0,0.0,120.0,3.0
10956,47,9.5,14,0.0,1998-03-17,1998-03-20,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,133.0,0.0,133.0,3.0
10956,51,53.0,8,0.0,1998-03-17,1998-03-20,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,424.0,0.0,424.0,3.0
10957,30,25.89,30,0.0,1998-03-18,1998-03-27,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,776.6999816894531,0.0,776.6999816894531,9.0
10957,35,18.0,40,0.0,1998-03-18,1998-03-27,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,720.0,0.0,720.0,9.0
10957,64,33.25,8,0.0,1998-03-18,1998-03-27,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,266.0,0.0,266.0,9.0
10958,5,21.35,20,0.0,1998-03-18,1998-03-27,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,King,Robert,Sales Representative,1994-01-02,London,United Package,427.00000762939453,0.0,427.00000762939453,9.0
10958,7,30.0,6,0.0,1998-03-18,1998-03-27,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,King,Robert,Sales Representative,1994-01-02,London,United Package,180.0,0.0,180.0,9.0
10958,72,34.8,5,0.0,1998-03-18,1998-03-27,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,King,Robert,Sales Representative,1994-01-02,London,United Package,173.99999618530273,0.0,173.99999618530273,9.0
10959,75,7.75,20,0.15,1998-03-18,1998-03-23,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,155.0,23.250000923871994,131.749999076128,5.0
10960,24,4.5,10,0.25,1998-03-19,1998-04-08,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,45.0,11.25,33.75,20.0
10960,41,9.65,24,0.0,1998-03-19,1998-04-08,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,231.59999084472656,0.0,231.59999084472656,20.0
10961,52,7.0,6,0.05,1998-03-19,1998-03-30,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,42.0,2.1000000312924385,39.89999996870756,11.0
10961,76,18.0,60,0.0,1998-03-19,1998-03-30,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,1080.0,0.0,1080.0,11.0
10962,7,30.0,45,0.0,1998-03-19,1998-03-23,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,1350.0,0.0,1350.0,4.0
10962,13,6.0,77,0.0,1998-03-19,1998-03-23,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,462.0,0.0,462.0,4.0
10962,53,32.8,20,0.0,1998-03-19,1998-03-23,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,655.9999847412109,0.0,655.9999847412109,4.0
10962,69,36.0,9,0.0,1998-03-19,1998-03-23,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,324.0,0.0,324.0,4.0
10962,76,18.0,44,0.0,1998-03-19,1998-03-23,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,792.0,0.0,792.0,4.0
10963,60,34.0,2,0.15,1998-03-19,1998-03-26,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,Dodsworth,Anne,Sales Representative,1994-11-15,London,Federal Shipping,68.0,10.200000405311584,57.799999594688416,7.0
10964,18,62.5,6,0.0,1998-03-20,1998-03-24,Spécialités du monde,Dominique Perrier,Marketing Manager,Paris,France,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,375.0,0.0,375.0,4.0
10964,38,263.5,5,0.0,1998-03-20,1998-03-24,Spécialités du monde,Dominique Perrier,Marketing Manager,Paris,France,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,1317.5,0.0,1317.5,4.0
10964,69,36.0,10,0.0,1998-03-20,1998-03-24,Spécialités du monde,Dominique Perrier,Marketing Manager,Paris,France,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,360.0,0.0,360.0,4.0
10965,51,53.0,16,0.0,1998-03-20,1998-03-30,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,848.0,0.0,848.0,10.0
10966,37,26.0,8,0.0,1998-03-20,1998-04-08,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,208.0,0.0,208.0,19.0
10966,56,38.0,12,0.15,1998-03-20,1998-04-08,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,456.0,68.4000027179718,387.5999972820282,19.0
10966,62,49.3,12,0.15,1998-03-20,1998-04-08,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,591.5999908447266,88.74000215291971,502.85998869180685,19.0
10967,19,9.2,12,0.0,1998-03-23,1998-04-02,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,110.39999771118164,0.0,110.39999771118164,10.0
10967,49,20.0,40,0.0,1998-03-23,1998-04-02,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,800.0,0.0,800.0,10.0
10968,12,38.0,30,0.0,1998-03-23,1998-04-01,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,1140.0,0.0,1140.0,9.0
10968,24,4.5,30,0.0,1998-03-23,1998-04-01,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,135.0,0.0,135.0,9.0
10968,64,33.25,4,0.0,1998-03-23,1998-04-01,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,133.0,0.0,133.0,9.0
10969,46,12.0,9,0.0,1998-03-23,1998-03-30,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,108.0,0.0,108.0,7.0
10970,52,7.0,40,0.2,1998-03-24,1998-04-24,Bólido Comidas preparadas,Martín Sommer,Owner,Madrid,Spain,Dodsworth,Anne,Sales Representative,1994-11-15,London,Speedy Express,280.0,56.00000083446503,223.99999916553497,31.0
10971,29,123.79,14,0.0,1998-03-24,1998-04-02,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,1733.0600128173828,0.0,1733.0600128173828,9.0
10972,17,39.0,6,0.0,1998-03-24,1998-03-26,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,234.0,0.0,234.0,2.0
10972,33,2.5,7,0.0,1998-03-24,1998-03-26,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,17.5,0.0,17.5,2.0
10973,26,31.23,5,0.0,1998-03-24,1998-03-27,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,156.14999771118164,0.0,156.14999771118164,3.0
10973,41,9.65,6,0.0,1998-03-24,1998-03-27,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,57.89999771118164,0.0,57.89999771118164,3.0
10973,75,7.75,10,0.0,1998-03-24,1998-03-27,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,77.5,0.0,77.5,3.0
10974,63,43.9,10,0.0,1998-03-25,1998-04-03,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,439.00001525878906,0.0,439.00001525878906,9.0
10975,8,40.0,16,0.0,1998-03-25,1998-03-27,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,640.0,0.0,640.0,2.0
10975,75,7.75,10,0.0,1998-03-25,1998-03-27,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,77.5,0.0,77.5,2.0
10976,28,45.6,20,0.0,1998-03-25,1998-04-03,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,911.9999694824219,0.0,911.9999694824219,9.0
10977,39,18.0,30,0.0,1998-03-26,1998-04-10,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,540.0,0.0,540.0,15.0
10977,47,9.5,30,0.0,1998-03-26,1998-04-10,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,285.0,0.0,285.0,15.0
10977,51,53.0,10,0.0,1998-03-26,1998-04-10,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,530.0,0.0,530.0,15.0
10977,63,43.9,20,0.0,1998-03-26,1998-04-10,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,878.0000305175781,0.0,878.0000305175781,15.0
10978,8,40.0,20,0.15,1998-03-26,1998-04-23,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,800.0,120.00000476837158,679.9999952316284,28.0
10978,21,10.0,40,0.15,1998-03-26,1998-04-23,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,400.0,60.00000238418579,339.9999976158142,28.0
10978,40,18.4,10,0.0,1998-03-26,1998-04-23,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,183.99999618530273,0.0,183.99999618530273,28.0
10978,44,19.45,6,0.15,1998-03-26,1998-04-23,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,116.70000457763672,17.50500138223174,99.19500319540498,28.0
10979,7,30.0,18,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,540.0,0.0,540.0,5.0
10979,12,38.0,20,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,760.0,0.0,760.0,5.0
10979,24,4.5,80,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,360.0,0.0,360.0,5.0
10979,27,43.9,30,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,1317.0000457763672,0.0,1317.0000457763672,5.0
10979,31,12.5,24,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,300.0,0.0,300.0,5.0
10979,63,43.9,35,0.0,1998-03-26,1998-03-31,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,1536.5000534057617,0.0,1536.5000534057617,5.0
10980,75,7.75,40,0.2,1998-03-27,1998-04-17,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,310.0,62.000000923871994,247.999999076128,21.0
10981,38,263.5,60,0.0,1998-03-27,1998-04-02,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,15810.0,0.0,15810.0,6.0
10982,7,30.0,20,0.0,1998-03-27,1998-04-08,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Speedy Express,600.0,0.0,600.0,12.0
